name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
International Beauty School,Cumberland,MD,1,3.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7705,0.2131,0.0,0.0,0.0164,,,,,,,,0.0,,,,,,,,,,,,,,,11400.0,1184.0,18144.0,,,0.8616,,0.8205,1.0,,,,,,,,,,,,0.051,
Stevenson University,Stevenson,MD,3,2.0,,,,,,,,,,,,0.6218,24.0,1023.0,1023.0,0.0726,0.0,0.0677,0.0,0.0479,0.0017,0.0,0.0,0.0149,0.0,0.0,0.0,0.0957,0.2508,0.0066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0853,0.7139,0.1511,0.0282,0.0055,0.0131,,,,,,,,0.1674,,,,,,,,,,,,,19200.0,19200.0,,11785.0,8767.0,6659.0,0.3153,0.1863,0.6612,,0.65481171548117,,,,,,,,,0.4286,,,0.016,
Washington Bible College-Capital Bible Seminary,Lanham,MD,3,2.0,,,,,,,,,,,,0.5267,17.0,833.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0747,0.3237,0.473,0.0788,0.0,0.028999999999999998,,,,,,,,0.4108,,,,,,,,,,,,,12670.0,12670.0,,8092.0,10934.0,4480.0,0.3443,0.2008,0.4667,,0.13846153846153,,,,,,,,1.0,,,,0.053,
Washington College,Chestertown,MD,3,2.0,,,,,,,,,,,,0.69,26.0,1139.0,1139.0,0.0,0.0,0.0,0.0412,0.0823,0.0206,0.0247,0.0,0.0288,0.0,0.214,0.0,0.0453,0.1811,0.0576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.0541,0.8486,0.0478,0.0125,0.0047,0.0078,,,,,,,,0.0047,,,,,,,,,,,,,34005.0,34005.0,,21108.0,13932.0,7469.0,0.5389,0.0303,0.7989,,0.94965675057208,,,,,,,,0.8182,0.8519,,,0.015,
Washington Theological Union,Washington,DC,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7735.0,8951.0,6401.0,0.6071,,,,,,,,,,,,,,,,0.0,
McDaniel College,Westminster,MD,3,2.0,,,,,,,,,,,,0.773,26.0,1114.0,1114.0,0.0,0.0,0.0,0.0,0.059000000000000004,0.0084,0.0197,0.0,0.0112,0.0337,0.11800000000000001,0.0,0.0983,0.0899,0.0309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.1145,0.7698,0.0547,0.0273,0.0058,0.0227,,,,,,,,0.0215,,,,,,,,,,,,,30780.0,30780.0,,11668.0,7861.0,6322.0,0.3571,0.0572,0.7273,,0.8784067085953801,,,,,,,,,0.6316,,,0.02,
Wor-Wic Community College,Salisbury,MD,2,1.0,,,,,,,,,,,,,,,,0.0283,0.0,0.0,0.2237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.6861,0.2526,0.0131,0.0067,0.0137,,,,,,,,0.6351,,,,,,,,,,,,,1988.0,5636.0,,2698.0,4081.0,6004.0,0.3895,0.3572,,0.1468,0.4008968609865399,,,,,,,,,,,,0.125,
American International College,Springfield,MA,3,2.0,,,,,,,,,,,,0.7788,23.0,935.0,935.0,0.0,0.0,0.0,0.0833,0.0238,0.0079,0.0,0.0,0.004,0.0,0.0198,0.0,0.0,0.2738,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.1517,0.4155,0.2668,0.0282,0.0084,0.0983,,,,,,,,0.1061,,,,,,,,,,,,,24100.0,24100.0,,11145.0,4938.0,5022.0,0.3113,0.3367,0.3281,,0.64634146341463,,,,,,,,0.3333,0.3077,,,0.068,
Amherst College,Amherst,MA,3,2.0,,,,,,,,,,,,0.1477,33.0,1409.0,1409.0,0.0,0.0,0.0315,0.0,0.0472,0.018000000000000002,0.0382,0.0,0.0764,0.0,0.2809,0.0,0.0584,0.0,0.0607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0.21100000000000002,0.4172,0.1019,0.1014,0.0018,0.0943,,,,,,,,0.0,,,,,,,,,,,,,37640.0,37640.0,,21557.0,22947.0,10871.0,0.9071,0.1818,0.9462,,0.96902654867256,,,,,,,,0.95,0.9403,,,0.012,
Andover Newton Theological School,Newton Centre,MA,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11877.0,14061.0,8108.0,1.0,,,,,,,,,,,,,,,,0.0,
Anna Maria College,Paxton,MA,3,2.0,,,,,,,,,,,,0.8877,20.0,868.0,868.0,0.0458,0.0,0.0261,0.0392,0.0,0.0,0.0,0.0,0.0,0.1046,0.0,0.0,0.0392,0.1046,0.0196,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.1391,0.728,0.0593,0.0102,0.0041,0.0542,,,,,,,,0.1953,,,,,,,,,,,,,25850.0,25850.0,,10887.0,4726.0,5256.0,0.289,0.2273,0.6352,,0.85865724381625,,,,,,,,,0.6,,,0.069,
Assumption College,Worcester,MA,3,2.0,,,,,,,,,,,,0.7138,25.0,1057.0,1057.0,0.0,0.0,0.0069,0.0692,0.0727,0.0208,0.0069,0.0035,0.0087,0.0,0.0675,0.0,0.0069,0.308,0.0865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.1672,0.7578,0.0181,0.0185,0.0009,0.0302,,,,,,,,0.0659,,,,,,,,,,,,,28851.0,28851.0,,14038.0,7287.0,6518.0,0.5647,0.1095,0.7524,,0.9869918699186899,,,,,,,,0.3333,0.7143,,,0.013999999999999999,
Atlantic Union College,South Lancaster,MA,3,2.0,,,,,,,,,,,,,,,,0.0075,0.0,0.0,0.0677,0.0602,0.0075,0.0376,0.0526,0.0,0.0902,0.0,0.0,0.0226,0.0677,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.2373,0.4896,0.0395,0.0,0.1846,,,,,,,,0.1356,,,,,,,,,,,,,16570.0,16570.0,,11306.0,6904.0,3963.0,0.8846,0.41200000000000003,0.3636,,0.5897435897435799,,,,,,,,,0.0,,,0.03,
Babson College,Wellesley,MA,3,2.0,,,,,,,,,,,,0.3508,29.0,1247.0,1247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.4241,0.0427,0.0859,0.1253,0.0038,0.0,0.0011,0.2015,0.1156,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,36096.0,36096.0,,27048.0,12306.0,12066.0,0.6748,0.1329,0.8781,,0.9054054054054,,,,,,,,0.9032,0.8889,,,0.006,
Bancroft School of Massage Therapy,Worcester,MA,1,3.0,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9756,0.0,0.0,0.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0244,,,,,,,,,,,,,,,13750.0,17110.0,11217.0,,,0.0938,,0.8649,1.0,,,,,,,,,,,,0.085,
Boston Baptist College,Boston,MA,3,2.0,,,,,,,,,,,,0.878,,950.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8817,0.0215,0.0108,0.0108,0.0,0.0,0.0,0.0538,0.0215,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.086,,,,,,,,,,,,,8900.0,8900.0,,9604.0,2824.0,4773.0,0.1875,0.2574,0.5517,,0.77419354838709,,,,,,,,1.0,,,,0.083,
Bay Path University,Longmeadow,MA,3,2.0,,,,,,,,,,,,0.8283,21.0,955.0,955.0,0.0375,0.0,0.0688,0.3438,0.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2469,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0312,0.7126,0.1079,0.017,0.0043,0.1192,,,,,,,,0.2193,,,,,,,,,,,,,23840.0,23840.0,,11559.0,5512.0,6389.0,0.1973,0.4312,0.5459,,0.36345381526104,,,,,,,,0.5,,,,0.061,
Bay State College,Boston,MA,2,3.0,,,,,,,,,,,,0.7816,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4379,0.0,,0.4711,0.2483,0.1195,0.0215,0.0054,0.0282,0.0107,0.0,0.0953,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.349,,,,,,,,,,,,,19350.0,19350.0,,16667.0,4428.0,5671.0,0.1786,0.4329,0.917,,0.5651006711409301,,,,,,,,0.6667,0.5778,,,0.125,
Bay State School of Technology,Canton,MA,1,3.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127,0.1371,0.066,0.0,0.2843,,,,,,,,0.4315,,,,,,,,,,,,,,,14874.0,15558.0,6599.0,,,0.5212,,0.2745,0.6,,,,,,,,,,,,0.147,
Becker College,Worcester,MA,3,2.0,,,,,,,,,,,,0.7562,18.0,857.0,857.0,0.0177,0.0,0.0106,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0954,0.2933,0.0,,0.4922,0.0563,0.0,0.0138,0.0057,0.0,0.0017,0.0,0.39,0.0,0.0,0.0,0.0,0.0402,,,,,,,,0.2177,,,,,,,,,,,,,24780.0,24780.0,,16569.0,5885.0,6320.0,0.3134,0.3476,0.3496,,0.5466417910447701,,,,,,,,,0.3622,,,0.065,
Bentley University,Waltham,MA,3,2.0,,,,,,,,,,,,0.3755,29.0,1233.0,1233.0,0.0,0.0,0.0,0.0028,0.0,0.0112,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.9448,0.0009,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782,0.1518,0.6153,0.0301,0.076,0.0012,0.0473,,,,,,,,0.0603,,,,,,,,,,,,,34488.0,34488.0,,24222.0,13278.0,10459.0,0.5888,0.1326,0.8227,,0.84434782608695,,,,,,,,0.4655,1.0,,,0.01,
Berklee College of Music,Boston,MA,3,2.0,,,,,,,,,,,,0.4438,,,,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8019,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2284,0.0735,0.499,0.0846,0.0343,0.0052,0.075,,,,,,,,0.076,,,,,,,,,,,,,28503.0,28503.0,,23258.0,15321.0,7839.0,0.4551,0.1619,0.4729,,0.6723223753976599,,,,,,,,0.6111,0.3514,,,0.025,
Berkshire Community College,Pittsfield,MA,2,1.0,,,,,,,,,,,,,,,,0.0364,0.0199,0.0,0.2616,0.0,0.0,0.0,0.0,0.0,0.0166,0.0,0.0,0.053,0.1722,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217,0.0071,0.8452,0.0598,0.0212,0.0022,0.0429,,,,,,,,0.4715,,,,,,,,,,,,,3144.0,8760.0,,3015.0,6506.0,6288.0,0.3143,0.3079,,0.2207,0.6067415730336999,,,,,,,,,,,,0.10300000000000001,
Empire Beauty School-Boston,Boston,MA,1,3.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727,0.3239,0.3011,0.0114,0.0057,0.0852,,,,,,,,0.3125,,,,,,,,,,,,,,,10500.0,8710.0,6967.0,,,0.5868,,0.5749,0.7476635514018599,,,,,,,,,,,,0.121,
Boston Architectural College,Boston,MA,3,2.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474,0.6481,0.0496,0.0647,0.0015,0.0887,,,,,,,,0.0617,,,,,,,,,,,,,10620.0,10620.0,,14465.0,6452.0,6897.0,0.0319,0.1969,0.08,,0.36309523809523003,,,,,,,,,0.0278,,,0.040999999999999995,
Boston Graduate School of Psychoanalysis Inc,Brookline,MA,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15025.0,6889.0,3515.0,0.2857,,,,,,,,,,,,,,,,0.018000000000000002,
Boston College,Chestnut Hill,MA,3,2.0,,,,,,,,,,,,0.2624,32.0,1340.0,1340.0,0.0388,0.0,0.0,0.0,0.0802,0.0147,0.0203,0.0086,0.0134,0.0,0.1552,0.0,0.0246,0.2182,0.066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.0514,0.6981,0.055999999999999994,0.0921,0.0024,0.0753,,,,,,,,0.0155,,,,,,,,,,,,,37950.0,37950.0,,24241.0,16501.0,11322.0,0.6005,0.0957,0.9058,,0.9649122807017501,,,,,,,,0.8235,0.9574,,,0.013000000000000001,
The Boston Conservatory,Boston,MA,3,2.0,,,,,,,,,,,,0.3848,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283,0.1038,0.004,0.0339,0.002,0.0279,,,,,,,,0.0,,,,,,,,,,,,,32050.0,32050.0,,22301.0,13547.0,5033.0,0.3936,0.1555,0.6639,,1.0,,,,,,,,,,,,0.05,
Boston University,Boston,MA,3,2.0,,,,,,,,,,,,0.5861,30.0,1264.0,1264.0,0.0206,0.0637,0.0002,0.0,0.0567,0.0101,0.0129,0.0,0.0156,0.0,0.1846,0.0,0.0512,0.1843,0.0256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721,0.1638,0.5251,0.0294,0.13699999999999998,0.003,0.0697,,,,,,,,0.025,,,,,,,,,,,,,37050.0,37050.0,,22511.0,22938.0,10221.0,0.5872,0.0941,0.8004,,0.94682557873023,,,,,,,,0.8366,0.7899,,,0.005,
Brandeis University,Waltham,MA,3,2.0,,,,,,,,,,,,0.344,32.0,1363.0,1363.0,0.0,0.0,0.0,0.0,0.115,0.0097,0.0169,0.0,0.0266,0.0,0.2482,0.0,0.0654,0.0,0.0678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767,0.2083,0.527,0.0385,0.0966,0.0028,0.0502,,,,,,,,0.0013,,,,,,,,,,,,,37294.0,37294.0,,15981.0,18129.0,10158.0,0.6716,0.1268,0.8913,,0.94486215538847,,,,,,,,0.9474,0.8795,,,0.008,
Bridgewater State University,Bridgewater,MA,3,1.0,,,,,,,,,,,,0.6232,23.0,1024.0,1024.0,0.1307,0.0,0.0042,0.0,0.0332,0.0191,0.0014,0.0,0.0085,0.024,0.0587,0.0,0.0488,0.1428,0.0452,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0785,0.813,0.0567,0.017,0.0037,0.0233,,,,,,,,0.1463,,,,,,,,,,,,,6237.0,12377.0,,6074.0,5330.0,7072.0,0.4554,0.1924,0.5086,,0.62007623888182,,,,,,,,0.1429,0.4632,,,0.033,
Bristol Community College,Fall River,MA,2,1.0,,,,,,,,,,,,,,,,0.0639,0.011000000000000001,0.002,0.2597,0.0,0.0,0.0,0.0,0.0,0.040999999999999995,0.0,0.0,0.032,0.1379,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0982,0.7734,0.0577,0.0189,0.0068,0.0412,,,,,,,,0.4715,,,,,,,,,,,,,3084.0,8028.0,,2808.0,4811.0,6164.0,0.2004,0.3442,,0.1757,0.6250584385226701,,,,,,,,,,,,0.08800000000000001,
Signature Healthcare Brockton Hospital School of Nursing,Brockton,MA,1,2.0,,,,,,,,,,,,0.2236,,940.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277,0.9308,0.0173,0.0104,0.0,0.0138,,,,,,,,0.5121,,,,,,,,,,,,,,,19553.0,15803.0,6333.0,,,0.2907,,1.0,0.6015625,,,,,,,,,,,,0.011000000000000001,
Bunker Hill Community College,Boston,MA,2,1.0,,,,,,,,,,,,,,,,0.0344,0.0037,0.0221,0.0774,0.0233,0.0037,0.0,0.0,0.0012,0.0172,0.0012,0.0,0.0258,0.2518,0.0086,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855,0.0379,0.3335,0.2497,0.1265,0.0044,0.1626,,,,,,,,0.6011,,,,,,,,,,,,,2784.0,7728.0,,3239.0,4315.0,6649.0,0.2902,0.2909,,0.0966,0.38811346240432004,,,,,,,,,,,,0.081,
Butera School of Art at Fisher College,Boston,MA,1,3.0,,,,,,,,,,,,0.8571,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.5185,0.0,0.1481,0.037000000000000005,0.0,0.0,0.2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,16900.0,16900.0,,24844.0,13706.0,,,0.3488,,0.9167,0.92592592592592,,,,,,,,,,,,0.08900000000000001,
Cambridge College,Cambridge,MA,3,2.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282,0.3004,0.1526,0.3112,0.0202,0.0034,0.1841,,,,,,,,0.6237,,,,,,,,,,,,,12530.0,12530.0,,19944.0,8527.0,1667.0,0.0225,0.2804,0.0,,0.45247148288972994,,,,,,,,0.0,0.0,,,0.046,
Cape Cod Community College,West Barnstable,MA,2,1.0,,,,,,,,,,,,,,,,0.0281,0.0,0.0281,0.3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067,0.0437,0.8392,0.046,0.0111,0.0122,0.0411,,,,,,,,0.5256,,,,,,,,,,,,,3264.0,8208.0,,3034.0,4808.0,6293.0,0.2086,0.2273,,0.11900000000000001,0.6868008948545801,,,,,,,,,,,,0.1,
Catherine Hinds Institute of Esthetics,Woburn,MA,1,3.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.8915,0.0189,0.0283,0.0047,0.0519,,,,,,,,0.3255,,,,,,,,,,,,,,,14434.0,9879.0,5116.0,,,0.3086,,0.9231,0.80281690140845,,,,,,,,,,,,0.02,
Laboure College,Milton,MA,2,2.0,,,,,,,,,,,,0.6216,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6263,0.2266,0.0467,0.0208,0.0017,0.0,0.0,0.0069,0.0709,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9464,,,,,,,,,,,,,22998.0,22998.0,,16308.0,10277.0,5724.0,0.4706,0.4142,,0.0,0.056603773584900006,,,,,,,,,,,,0.031,
Clark University,Worcester,MA,3,2.0,,,,,,,,,,,,0.5639,28.0,1197.0,1197.0,0.0,0.0,0.0,0.0,0.0974,0.0183,0.0223,0.0,0.0101,0.0,0.284,0.0,0.0527,0.0751,0.0446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837,0.1444,0.6847,0.0209,0.0406,0.0031,0.0227,,,,,,,,0.0222,,,,,,,,,,,,,34220.0,34220.0,,15569.0,10555.0,8269.0,1.0,0.0371,0.7257,,0.90461538461538,,,,,,,,0.8837,0.7196,,,0.013000000000000001,
Conway School of Landscape Design,Conway,MA,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27463.0,25333.0,7348.0,0.5,,,,,,,,,,,,,,,,0.0,
Curry College,Milton,MA,3,2.0,,,,,,,,,,,,0.6733,,1037.0,1037.0,0.044000000000000004,0.0,0.0,0.0085,0.0051,0.0,0.0017,0.0,0.0,0.0,0.0203,0.0,0.0186,0.1658,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.2271,0.659,0.0671,0.0123,0.0008,0.0261,,,,,,,,0.2163,,,,,,,,,,,,,27540.0,27540.0,,17302.0,8050.0,7445.0,0.2622,0.1917,0.5232,,0.84985422740524,,,,,,,,0.5,0.5714,,,0.065,
Lincoln Technical Institute-Somerville,Somerville,MA,1,3.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.1862,0.3682,0.0418,0.1025,0.0042,0.2929,,,,,,,,0.2929,,,,,,,,,,,,,,,14989.0,3714.0,1686.0,,,0.4823,,0.8289,0.80357142857142,,,,,,,,,,,,0.122,
Dean College,Franklin,MA,2,2.0,,,,,,,,,,,,0.6940000000000001,18.0,865.0,865.0,0.0457,0.0,0.0,0.1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0171,0.0,0.2629,0.1886,0.0114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001,0.2295,0.5651,0.0733,0.0086,0.0043,0.019,,,,,,,,0.1113,,,,,,,,,,,,,26944.0,26944.0,,16152.0,6906.0,5972.0,0.2443,0.0914,0.4289,,0.9041811846689799,,,,,,,,0.2727,0.3453,,,0.09,
Diman Regional Technical Institute,Fall River,MA,1,1.0,,,,,,,,,,,,0.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8154,0.0923,0.0462,0.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.2923,,,,,,,,,,,,,,,11464.0,,,,,0.2708,,1.0,0.7045454545454499,,,,,,,,,,,,0.0,
National Aviation Academy of New England,Concord,MA,1,3.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6233,0.1164,0.2466,0.0,0.0,0.0,0.0,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,27825.0,2217.0,666.0,,,0.3569,,0.6242,0.93939393939393,,,,,,,,,,,,0.051,
Eastern Nazarene College,Quincy,MA,3,2.0,,,,,,,,,,,,0.6062,27.0,1007.0,1007.0,0.2024,0.0179,0.0,0.0833,0.0655,0.0119,0.0298,0.0,0.006,0.0655,0.0298,0.0,0.0179,0.1488,0.0298,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652,0.7218,0.11900000000000001,0.0251,0.0163,0.0526,,,,,,,,0.0288,,,,,,,,,,,,,22014.0,22014.0,,17420.0,8894.0,5451.0,0.8478,0.5425,0.6127,,0.55483870967741,,,,,,,,,0.5,,,0.028999999999999998,
Emerson College,Boston,MA,3,2.0,,,,,,,,,,,,0.3693,29.0,1225.0,1225.0,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202,0.1274,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.0275,0.1176,0.6949,0.026000000000000002,0.0468,0.0064,0.0746,,,,,,,,0.0211,,,,,,,,,,,,,28848.0,28848.0,,21042.0,8293.0,7740.0,0.4223,0.1211,0.7622,,0.78556910569105,,,,,,,,0.7368,0.8679,,,0.006999999999999999,
Emmanuel College,Boston,MA,3,2.0,,,,,,,,,,,,0.5599,24.0,1064.0,1064.0,0.0066,0.0,0.0,0.0592,0.0526,0.011000000000000001,0.0,0.0,0.0022,0.0,0.0548,0.0,0.0395,0.2566,0.0461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.175,0.6701,0.0644,0.032,0.0029,0.0467,,,,,,,,0.1637,,,,,,,,,,,,,28350.0,28350.0,,14272.0,5817.0,7086.0,0.3915,0.1836,0.618,,1.0,,,,,,,,0.5556,0.6364,,,0.039,
